hapgroup,hapdup,location,bio,sex,temp,vial,block,age
B1,4,Mel,15,M,18,249,2,58
B1,4,Mel,15,M,18,249,2,58
B1,4,Mel,15,M,18,249,2,60
B1,4,Mel,15,M,18,249,2,63
B1,4,Mel,15,M,18,249,2,63
B1,4,Mel,15,M,18,249,2,65
B1,4,Mel,15,M,18,249,2,65
B1,4,Mel,15,M,18,249,2,70
B1,4,Mel,15,M,18,249,2,72
B1,4,Mel,15,M,18,249,2,74
B1,4,Mel,15,M,18,249,2,74
B1,4,Mel,15,M,18,249,2,74
B1,4,Mel,15,M,18,249,2,79
B1,4,Mel,15,M,18,249,2,105
B1,4,Mel,15,M,18,250,2,23
B1,4,Mel,15,M,18,250,2,37
B1,4,Mel,15,M,18,250,2,37
B1,4,Mel,15,M,18,250,2,42
B1,4,Mel,15,M,18,250,2,42
B1,4,Mel,15,M,18,250,2,44
B1,4,Mel,15,M,18,250,2,49
B1,4,Mel,15,M,18,250,2,49
B1,4,Mel,15,M,18,250,2,49
B1,4,Mel,15,M,18,250,2,49
B1,4,Mel,15,M,18,250,2,51
B1,4,Mel,15,M,18,250,2,51
B1,4,Mel,15,M,18,250,2,58
B1,4,Mel,15,M,18,250,2,63
B1,4,Mel,15,M,18,250,2,63
B1,4,Mel,15,M,18,250,2,70
B1,4,Mel,15,M,18,250,2,70
B1,4,Mel,15,M,18,250,2,70
B1,4,Mel,15,M,18,250,2,70
B1,4,Mel,15,M,18,250,2,91
B1,4,Mel,15,F,18,251,2,18
B1,4,Mel,15,F,18,251,2,30
B1,4,Mel,15,F,18,251,2,37
B1,4,Mel,15,F,18,251,2,46
B1,4,Mel,15,F,18,251,2,46
B1,4,Mel,15,F,18,251,2,46
B1,4,Mel,15,F,18,251,2,49
B1,4,Mel,15,F,18,251,2,51
B1,4,Mel,15,F,18,251,2,53
B1,4,Mel,15,F,18,251,2,56
B1,4,Mel,15,F,18,251,2,56
B1,4,Mel,15,F,18,251,2,58
B1,4,Mel,15,F,18,251,2,60
B1,4,Mel,15,F,18,251,2,60
B1,4,Mel,15,F,18,251,2,60
B1,4,Mel,15,F,18,251,2,63
B1,4,Mel,15,F,18,251,2,65
B1,4,Mel,15,F,18,251,2,65
B1,4,Mel,15,F,18,251,2,67
B1,4,Mel,15,F,18,251,2,72
B1,4,Mel,15,F,18,252,2,7
B1,4,Mel,15,F,18,252,2,9
B1,4,Mel,15,F,18,252,2,25
B1,4,Mel,15,F,18,252,2,39
B1,4,Mel,15,F,18,252,2,39
B1,4,Mel,15,F,18,252,2,39
B1,4,Mel,15,F,18,252,2,42
B1,4,Mel,15,F,18,252,2,46
B1,4,Mel,15,F,18,252,2,51
B1,4,Mel,15,F,18,252,2,51
B1,4,Mel,15,F,18,252,2,60
B1,4,Mel,15,F,18,252,2,65
B1,4,Mel,15,F,18,252,2,67
B1,4,Mel,15,F,18,252,2,70
B1,4,Mel,15,F,18,252,2,70
B1,4,Mel,15,F,18,252,2,70
B1,4,Mel,15,F,18,252,2,72
B1,4,Mel,15,F,18,252,2,74
B1,4,Mel,15,F,18,252,2,74
B1,4,Mel,15,F,18,252,2,86
B1,4,Mel,16,M,18,253,2,3
B1,4,Mel,16,M,18,253,2,23
B1,4,Mel,16,M,18,253,2,32
B1,4,Mel,16,M,18,253,2,37
B1,4,Mel,16,M,18,253,2,37
B1,4,Mel,16,M,18,253,2,37
B1,4,Mel,16,M,18,253,2,39
B1,4,Mel,16,M,18,253,2,42
B1,4,Mel,16,M,18,253,2,44
B1,4,Mel,16,M,18,253,2,44
B1,4,Mel,16,M,18,253,2,44
B1,4,Mel,16,M,18,253,2,49
B1,4,Mel,16,M,18,253,2,49
B1,4,Mel,16,M,18,253,2,51
B1,4,Mel,16,M,18,253,2,65
B1,4,Mel,16,M,18,253,2,65
B1,4,Mel,16,M,18,253,2,70
B1,4,Mel,16,M,18,253,2,70
B1,4,Mel,16,M,18,253,2,74
B1,4,Mel,16,M,18,253,2,74
B1,4,Mel,16,M,18,253,2,77
B1,4,Mel,16,M,18,254,2,5
B1,4,Mel,16,M,18,254,2,30
B1,4,Mel,16,M,18,254,2,35
B1,4,Mel,16,M,18,254,2,37
B1,4,Mel,16,M,18,254,2,44
B1,4,Mel,16,M,18,254,2,44
B1,4,Mel,16,M,18,254,2,51
B1,4,Mel,16,M,18,254,2,51
B1,4,Mel,16,M,18,254,2,53
B1,4,Mel,16,M,18,254,2,53
B1,4,Mel,16,M,18,254,2,56
B1,4,Mel,16,M,18,254,2,58
B1,4,Mel,16,M,18,254,2,65
B1,4,Mel,16,M,18,254,2,72
B1,4,Mel,16,M,18,254,2,72
B1,4,Mel,16,M,18,254,2,74
B1,4,Mel,16,M,18,254,2,74
B1,4,Mel,16,M,18,254,2,74
B1,4,Mel,16,M,18,254,2,77
B1,4,Mel,16,M,18,254,2,79
B1,4,Mel,16,F,18,255,2,5
B1,4,Mel,16,F,18,255,2,7
B1,4,Mel,16,F,18,255,2,7
B1,4,Mel,16,F,18,255,2,7
B1,4,Mel,16,F,18,255,2,11
B1,4,Mel,16,F,18,255,2,42
B1,4,Mel,16,F,18,255,2,42
B1,4,Mel,16,F,18,255,2,44
B1,4,Mel,16,F,18,255,2,56
B1,4,Mel,16,F,18,255,2,58
B1,4,Mel,16,F,18,255,2,63
B1,4,Mel,16,F,18,255,2,63
B1,4,Mel,16,F,18,255,2,63
B1,4,Mel,16,F,18,255,2,65
B1,4,Mel,16,F,18,255,2,70
B1,4,Mel,16,F,18,255,2,70
B1,4,Mel,16,F,18,255,2,72
B1,4,Mel,16,F,18,255,2,77
B1,4,Mel,16,F,18,255,2,77
B1,4,Mel,16,F,18,256,2,35
B1,4,Mel,16,F,18,256,2,37
B1,4,Mel,16,F,18,256,2,42
B1,4,Mel,16,F,18,256,2,51
B1,4,Mel,16,F,18,256,2,53
B1,4,Mel,16,F,18,256,2,56
B1,4,Mel,16,F,18,256,2,56
B1,4,Mel,16,F,18,256,2,56
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,60
B1,4,Mel,16,F,18,256,2,67
B1,4,Mel,16,F,18,256,2,67
B1,4,Mel,16,F,18,256,2,72
B1,4,Mel,16,F,18,256,2,72
B1,4,Mel,16,F,18,256,2,77
B1,4,Mel,16,F,18,256,2,79
